titre;auteur;genre;isbn;editeur;date_publication;nb_pages
Mal d'enfant;Elizabeth GEORGE;;9782266206617;Pocket;03/04/2010;543
Pour solde de tout compte;Elizabeth GEORGE;;9782266206648;Pocket;27/01/2011;526
Un nid de mensonges;Elizabeth GEORGE;;9782266206662;Pocket;20/08/2010;817
Une patience d'ange;Elizabeth GEORGE;;9782266206693;Pocket;21/04/2010;753
Balle de match;Harlan COBEN;;9782266207621;Pocket;01/09/2011;405
Innocent;Harlan COBEN;;9782266207676;Pocket;01/09/2011;517
Rupture de contrat;Harlan COBEN;;9782266207720;Pocket;01/09/2011;348
La méthode simple pour en finir avec la cigarette;Allen CARR;;9782266211222;44531;26/01/2012;250
Le syndrome E;Franck THILLIEZ;;9782266211727;Pocket;13/10/2011;512
Le Palais de minuit;Carlos RUIZ ZAFÓN;;9782266212557;Pocket;06/03/2014;285
En attendant la montée des eaux;Maryse CONDE;;9782266212724;Pocket;07/03/2013;314
Le cortège de la mort;Elizabeth GEORGE;;9782266215213;Pocket;10/11/2011;1016
Sans un adieu;Harlan COBEN;;9782266216647;Pocket;15/09/2011;576
Suicide cellulaire;David MOITET;;9782266216876;Pocket;01/01/2013;347
La fille sauvage;Jim FERGUS;;9782266217453;Pocket;05/05/2011;460
Le Passage;Justin CRONIN;;9782266218573;Pocket;07/03/2013;1265
Les dieux voyagent toujours incognito;Laurent GOUNELLE;French fiction;9782266219150;Pocket;01/01/2012;474
Peur noire;Harlan COBEN;;9782266219686;Pocket;01/09/2011;413
Nos désirs et nos peurs;Wulf DORN;;9782266221290;Pocket;23/06/2015;501
Les révoltés de Cordoue;Ildefonso FALCONES;;9782266221436;Pocket;07/06/2012;1085
Nymphéas noirs;Michel BUSSI;;9782266222372;Pocket;05/09/2013;492
Le harcèlement moral;Marie-France HIRIGOYEN;;9782266222778;Pocket;02/12/2011;251
Espaces sauvages;Jim FERGUS;;9782266222921;Pocket;03/10/2013;512
Les cygnes sauvages;Jung CHANG;;9782266227032;Pocket;05/11/2011;634
Cet instant-là;Douglas KENNEDY;;9782266227384;Pocket;03/01/2013;250
L'équation africaine;Yasmina KHADRA;;9782266229340;Pocket;06/09/2012;352
Collines noires;Dan SIMMONS;;9782266229739;Pocket;16/10/2014;800
Le visage de l'ennemi;Elizabeth GEORGE;;9782266233750;Pocket;05/07/2012;
A deux pas de la mort;Peter JAMES;;9782266234122;Pocket;14/03/2013;695
Point Zéro;Antoine TRACQUI;;9782266235341;Pocket;14/01/2016;1152
A découvert;Harlan COBEN;;9782266239448;Pocket;05/09/2013;320
AtomKa;Franck THILLIEZ;;9782266239455;Pocket;03/10/2013;605
Disparu à jamais;Harlan COBEN;;9782266240802;Pocket;19/03/2013;466
Le Cercle;Bernard MINIER;;9782266242806;Pocket;14/11/2013;789
Ne lâche pas ma main;Michel BUSSI;;9782266244381;Pocket;26/04/2014;439
Cinq jours;Douglas KENNEDY;;9782266244596;Pocket;02/10/2014;440
Bloody Miami;Tom WOLFE;;9782266244831;Pocket;06/03/2014;819
Ne t'éloigne pas;Harlan COBEN;;9782266245395;Pocket;06/03/2014;442
Micro;Richard PRESTON;;9782266245449;Pocket;09/01/2014;538
2. Theodore Boone : L'enlèvement;John GRISHAM;;9782266245883;Pocket;07/11/2013;219
La Part de l'aube;Eric MARCHAL;;9782266245975;Pocket;02/10/2014;928
L'Ange des ténèbres;Caleb CARR;;9782266246125;Pocket;14/08/2013;729
Les Douze Enfants de Paris;Tim WILLOCKS;;9782266246477;Pocket;05/03/2015;1053
L'analphabète qui savait compter;Jonas JONASSON;;9782266248983;Pocket;06/11/2014;480
La Femme à 1000°;Hallgrimur HELGASON;;9782266250726;Pocket;05/02/2015;778
Le Chardonneret;Donna TARTT;;9782266250764;Pocket;02/01/2015;1101
Deux secondes de trop;Rachel JOYCE;;9782266254717;Pocket;05/03/2015;480
N'éteins pas la lumière;Bernard MINIER;;9782266255103;Pocket;12/02/2015;704
Central Park;Guillaume MUSSO;;9782266258487;Pocket;26/03/2015;443
Saratoga Woods;Elizabeth GEORGE;;9782266260169;Pocket;09/09/2015;456
L'île de Nera;Elizabeth GEORGE;;9782266260176;Pocket;08/10/2015;480
Angor;Franck THILLIEZ;;9782266262316;Pocket;08/10/2015;640
Une putain d'histoire;Bernard MINIER;;9782266267779;Pocket;12/05/2016;600
Un(e) secte;Maxime CHATTAM;;9782266269117;Pocket;04/02/2021;
Les aventures de Séraphim, prophète moldave oublié des dieux;Vladimir LORTCHENKOV;;9782266269155;Pocket;06/10/2016;408
Pandemia;Franck THILLIEZ;;9782266270304;Pocket;26/05/2016;696
Surtensions;Olivier NOREK;Fiction;9782266270809;Pocket;31/03/2016;361
Le gang des rêves;Luca DI FULVIO;Fiction;9782266272438;Pocket;05/07/2016;720
Le soleil des rebelles;Luca DI FULVIO;Fiction;9782266272452;Pocket;05/04/2018;640
De force;Karine GIEBEL;Fiction;9782266272988;Pocket;03/03/2016;361
Ragdoll;Daniel COLE;;9782266276573;Pocket;09/03/2017;460
Sharko;Franck THILLIEZ;;9782266286459;Pocket;01/05/2018;
La symphonie du hasard;Douglas KENNEDY;;9782266286725;Pocket;11/10/2018;403
Les Déracinés;Catherine BARDON;Fiction;9782266287302;Pocket;03/05/2018;615
L'Olympe des infortunes;Yasmina KHADRA;Fiction;9782266287333;Pocket;30/09/2010;133
Surface;Olivier NOREK;Fiction;9782266287999;Pocket;04/04/2019;297
Rien de plus grand;Malin PERSSON GIOLITO;;9782266290807;Pocket;14/01/2019;528
Les prisonniers de la liberté;Luca DI FULVIO;;9782266291200;Pocket;12/09/2019;653
Complot;Nicolas BEUGLET;Fiction;9782266291224;Pocket;16/05/2018;496
Le Vieux qui voulait sauver le monde;Jonas JONASSON;Fiction;9782266291859;Pocket;11/10/2018;365
Toutes blessent, la dernière tue;Karine GIEBEL;Fiction;9782266291903;Pocket;29/03/2018;564
Le Manuscrit inachevé;Franck THILLIEZ;Fiction;9782266293006;Pocket;03/05/2018;441
Les Amazones;Jim FERGUS;Fiction;9782266298278;;19/09/2019;313
Il est à toi ce beau pays;Jennifer RICHARD;Fiction;9782266299640;Pocket;01/03/2018;756
La punition qu'elle mérite;Elizabeth GEORGE;Fiction;9782266299879;Pocket;07/03/2019;548
L'étoile du nord;D. B. JOHN;;9782266300356;Pocket;09/01/2019;611
Sodoma;Frédéric MARTEL;Generals;9782266300490;Pocket;21/02/2019;599
M, le bord de l'abîme;Bernard MINIER;Fiction;9782266306560;Pocket;21/03/2019;576
Luca;Franck THILLIEZ;Fiction;9782266306911;Pocket;02/05/2019;483
L' Illusion;Maxime CHATTAM;Fiction;9782266311267;Pocket;02/11/2020;464
La Terre maudite;Juan Francisco FERRÁNDIZ;Fiction;9782266312783;Pocket;28/05/2020;644
Le Loup des Cordeliers;Henri LOEVENBRUCK;Fiction;9782266313575;Pocket;24/10/2019;560
La vallée;Bernard MINIER;Fiction;9782266315470;Pocket;20/05/2020;450
Il était deux fois;Franck THILLIEZ;Fiction;9782266316026;Pocket;04/06/2020;469
Douce, douce vengeance;Jonas JONASSON;Literary Collections;9782266316323;Pocket;07/10/2021;339
Impact;Olivier NOREK;Fiction;9782266316422;Pocket;22/10/2020;238
L'Exil des anges;Gilles LEGARDINIER;;9782266316507;Pocket;04/11/2021;736
Lëd;Caryl FEREY;Fiction;9782266320054;Pocket;14/01/2021;380
Shuggie Bain;Douglas STUART;Fiction;9782266323543;Pocket;11/02/2020;430
Mamma Roma;Luca DI FULVIO;Literary Collections;9782266327459;Pocket;09/02/2023;841
Là où le crépuscule s'unit à l'aube;Marina DEDEYAN;Literary Collections;9782266330169;Pocket;27/01/2022;510
Dans les brumes de Capelans;Olivier NOREK;Fiction;9782266332132;Pocket;07/04/2022;391
Labyrinthes;Franck THILLIEZ;Fiction;9782266332576;Pocket;05/05/2022;330
Les hommes ont peur de la lumière;Douglas KENNEDY;Literary Collections;9782266336581;Pocket;05/05/2022;214
Ripley Bogle;Robert McLIAM WILSON;;9782267013740;43374;01/01/1996;462
Le roi vert;Paul-Loup SULITZER;Fiction;9782268083797;Stock;17/10/2013;400
Cash !;Paul-Loup SULITZER;Fiction;9782268094090;Le Livre de Poche;12/05/2017;464
"La Communaute Du Sud T. 1; Quand Le Danger Rode";Charlaine HARRIS;;9782277007357;J'ai lu;01/01/2012;
Carrie;Stephen KING;;9782277118350;J'ai lu;04/01/1999;253
Differentes saisons;Stephen KING;;9782277224341;J'ai Lu;01/01/1988;635
Le souffle du temps;Jeffrey ARCHER;;9782277240587;J'ai Lu;01/01/1999;695
L'enfance d'iznogoud;René GOSCINNY;;9782277330097;J'ai lu;21/03/2001;
Les Luminaires;Eleanor CATTON;Fiction;9782283028636;Folio;02/01/2015;962
La consolante;Anna GAVALDA;;9782290014288;J'ai lu;02/05/2010;640
Beijing coma;Ma JIAN;;9782290017425;J'ai lu;11/06/2009;894
Les déferlantes;Claudie GALLAY;;9782290024874;J'ai lu;01/01/2010;480
L'enfant au chat;Torey HAYDEN;;9782290031766;J'ai lu;03/12/2010;595
Les voisins d'à côté;Linwood BARCLAY;;9782290032565;J'ai lu;28/01/2012;544
La petite fille du réverbère;Calixthe BEYALA;;9782290053294;J'ai lu;30/09/1999;221
Rose Madder;Stephen KING;;9782290053416;J'ai Lu;28/10/1999;601
La tour : Histoire en provenance d'une terre engloutie;Uwe TELLKAMP;;9782290068540;J'ai lu;24/08/2013;1343
Chemins de poussière rouge;Ma JIAN;;9782290075739;J'ai lu;27/08/2014;478
Bridget Jones : L'âge de raison;Helen FIELDING;;9782290077269;J'ai lu;05/10/2013;410
Chemins de poussière rouge;Jian MA;Fiction;9782290098349;L'Aube;;480
Ne crains pas la Faucheuse;Alexis AUBENQUE;;9782290104996;J'ai Lu;24/06/2015;413
Tieta d'Agreste : Gardienne de chèvres ou le retour de la fille prodigue, mélodramatique feuilleton en cinq épisodes sensationnels et un surprenant épilogue : émotion et suspense !;Jorge AMADO;;9782290108000;J'ai lu;25/03/2015;854
La route sombre;Ma JIAN;;9782290117736;J'ai Lu;26/08/2015;544
La fille dans le rétroviseur;Linwood BARCLAY;Fiction;9782290141229;J'ai Lu;07/04/2016;398
L'Errante;Valeria MONTALDI;Fiction;9782290154434;J'ai Lu;;443
L'Art de perdre;Alice ZENITER;Fiction;9782290155158;J'ai Lu;;511
Quand sort la recluse;Fred VARGAS;;9782290156063;J'ai Lu;01/06/2018;
La mémoire du thé;Lisa SEE;Fiction;9782290172148;J'ai Lu;;397
Faux amis;Linwood BARCLAY;Fiction;9782290208038;J'ai Lu;06/09/2018;383
Personne n'a peur des gens qui sourient;Véronique OVALDE;Fiction;9782290216958;J'ai Lu;;272
Champ de tir;Linwood BARCLAY;Fiction;9782290251751;J'ai Lu;19/03/2020;393
Dans la gueule de l'ours;James A. McLAUGHLIN;;9782290252567;J'ai Lu;20/10/2021;410
Elle a menti pour les ailes;Francesca SERRA;Fiction;9782290252956;J'ai Lu;22/09/2021;450
Une chance sur un milliard;Gilles LEGARDINIER;;9782290257609;J'ai Lu;15/10/2021;
La Face cachée du clan Kennedy. Une enquête explosive : la fin d'un mythe ?;Seymour HERSH;;9782290301029;J'ai lu;01/01/2000;411
La Ligne Verte;Stephen KING;;9782290301869;J'ai Lu;03/07/2000;507
De toute urgence;Lorraine FOUCHET;;9782290306871;J'ai lu;24/08/2000;378
Cause céleb';Helen FIELDING;;9782290309308;J'ai lu;02/11/2004;414
Au temps où la Joconde parlait;Jean DIWO;;9782290309766;J'ai Lu;18/12/2000;506
"Mon coeur ping-pong""""";Jane GREEN;;9782290311905;J'ai lu;30/09/2001;414
Les Fables de l'Humpur;Pierre BORDAGE;;9782290319147;J'ai lu;31/05/2002;476
L'Hippopotame;Stephen FRY;;9782290319758;J'ai lu;31/07/2002;381
Les forbans de Cuba;Dan SIMMONS;;9782290322826;J'ai Lu;31/12/2002;702
Gorilles orphelins;Despina CHRONOPOULOS;;9782290323748;J'ai lu;01/01/2003;509
Le moins que rien;Dave PELZER;;9782290324356;J'ai Lu;01/01/2003;155
L'île du Dr Mallo;Stephen FRY;;9782290329955;J'ai lu;01/02/2004;412
Les désenchantés;Sebastian Faulks;;9782290331965;J'ai Lu;02/07/2004;446
L'affaire Gideon;Russell ANDREWS;;9782290337004;J'ai lu;08/10/2004;506
Le choix des Morrison;Mary LAWSON;;9782290337028;J'ai lu;03/09/2004;317
Course à mort;Iris JOHANSEN;;9782290337448;J'ai Lu;17/11/2004;378
Les Hommes de Paille;Michael MARSHALL;Serial murderers;9782290339978;J'ai Lu;01/01/2004;408
Ensemble, C'est Tout;Anna GAVALDA;;9782290343715;J'ai Lu;01/01/2005;573
Le Zahir;Paulo COELHO;;9782290353134;J'ai Lu;21/04/2006;288
Le chant du bison;Antonio PEREZ HENARES;Fiction;9782290362860;;21/01/2021;398
Mardi soir, 19h;Gilles LEGARDINIER;Fiction;9782290370889;J'ai Lu;;420
Lieutenant Eve Dallas (Tome 54) - Les cicatrices du crime;Nora ROBERTS;Fiction;9782290375112;J'ai Lu;;343
Personne n'y échappera;Romain SARDOU;;9782298003215;Pocket;01/01/2007;432
Un amour;Dino BUZZATI;;9782298028928;Le Livre de Poche;;327
Le secret des glaces;Philip CARTER;;9782298048513;France-Loisirs;01/11/2011;
Pardonnez nos offenses;Romain SARDOU;;9782298110968;Pocket;01/01/2016;494
L'Île des chasseurs d'oiseaux;Peter MAY;Fiction;9782330001339;Babel;;373
La Fille sans qualités;Juli ZEH;Fiction;9782330003227;Babel;;465
La couleur des sentiments;Kathryn STOCKETT;Fiction;9782330005085;Babel;;529
La Théorie du Chien Perché;Marie-Sabine ROGER;;9782330014445;Babel;09/01/2013;114
La Tristesse du Samouraï;Victor Del ARBOL;Fiction;9782330015145;Babel;;350
Le Voyage de Luca;Jean-Luc OUTERS;Fiction;9782330017828;Babel;;240
Les hamacs de carton;Colin NIEL;Fiction;9782330019709;Babel;;285
Confiteor;Jaume CABRE;;9782330024697;Babel;;920
L'enfant allemand;Camilla LACKBERG;Fiction;9782330037383;Babel;;455
Toutes les vagues de l'océan;Victor Del ARBOL;Fiction;9782330047672;Babel;;604
Ce qui reste en forêt;Colin NIEL;Fiction;9782330051143;Babel;;385
Le gardien de phare;Camilla LACKBERG;;9782330064457;Actes Sud;11/05/2016;560
La Captive aux yeux clairs;Alfred Bertram GUTHRIE;Fiction;9782330064525;Babel;;484
Révélation brutale;Louise PENNY;;9782330064556;Babel;02/06/2016;608
Les fugueurs de Glasgow;Peter MAY;Fiction;9782330086206;Babel;;334
Le Dompteur de lions;Camilla LACKBERG;Fiction;9782330109585;Babel;;450
Les disparus du phare;Peter MAY;Fiction;9782330117085;Babel;;320
La sorcière;Camilla LACKBERG;Fiction;9782330119973;Babel;;704
Mille petits riens;Jodi PICOULT;Fiction;9782330124298;Babel;;592
Le beau mystère;Louise PENNY;Fiction;9782330129873;Babel;;448
La chronique de Tallinn;Indrek HARGLA;Fiction;9782330134242;Babel;;432
Mi amigo;William Riley Burnett;;9782330135157;Babel;27/05/2020;285
Je te protégerai;Peter MAY;Policier;9782330135638;Babel;24/10/2020;
Patria;Fernando ARAMBURU;Fiction;9782330135720;Babel;;624
Le Grand Nord-Ouest;Anne-Marie GARAT;Fiction;9782330139162;Babel;;320
Sur le ciel effondré;Colin NIEL;;9782330143251;Babel;22/12/2020;553
Par-delà la pluie;Victor Del ARBOL;Fiction;9782330146771;Babel;;448
La fille qui devait mourir : roman;David LAGERCRANTZ;;9782330149987;Babel;22/08/2019;380
Indécence manifeste;David LAGERCRANTZ;;9782330150075;Babel;01/01/2021;399
La cage dorée;Camilla LACKBERG;Fiction;9782330155940;Babel;;345
Celui qui n'était pas un meurtrier;HJORTH et ROSENFELDT;Fiction;9782330162757;Babel;;576
Rendez-vous à Gibraltar;Peter MAY;Fiction;9782330165321;Babel;;379
Le banquet annuel de la confrérie des fossoyeurs;Mathias ENARD;;9782330165338;Babel;07/10/2020;427
La Valse des tulipes;Ibon MARTIN;Fiction;9782330165796;Babel;;479
Le nouveau;Keigo HIGASHINO;Policier;9782330176440;Babel;05/04/2023;0
La petite fille qui en savait trop;Peter MAY;Policier;9782330179007;Babel;;460
Betty;Tiffany McDANIEL;;9782351788387;Gallmeister;01/01/2020;716
Le chant des secrets (Roman étranger t. 165);Tamara McKINLEY;;9782352872085;Archipoche;06/04/2011;500
LE PAYS DU NUAGE BLANC ;Sarah LARK;;9782352878223;Archipoche;02/12/2015;770
Le livre sans nom;ANONYME;Fiction;9782355840753;Le Livre de Poche;30/09/2010;376
La Religion;Tim WILLOCKS;Fiction;9782355841620;Pocket;31/05/2012;715
Au-delà du mal;Shane STEVENS;Fiction;9782355842177;Pocket;21/02/2013;616
Un coeur sombre;R. J. ELLORY;Fiction;9782355845000;Le Livre de Poche;01/10/2016;384
Les enfants de la liberté;Marc LEVY;Fiction;9782361320119;Pocket;;260
L'Homme invisible;H.G WELLS;Body, Mind & Spirit;9782369550754;43374;02/01/2017;
A l'ombre de l'arbre Kauri;Sarah LARK;;9782377351565;Archipoche;06/06/2018;734
Double miroir;Jonathan KELLERMAN;Fiction;9782377353316;Archipoche;21/08/2019;426
La malédiction du roi;Philippa GREGORY;Fiction;9782377359554;Archipoche;01/10/2015;469
L'espace d'une vie;Barbara TAYLOR BRADFORD;;9782377359912;Archipoche;03/06/2010;640
Ne t'arrête pas de courir;Mathieu PALAIN;Literary Collections;9782378802431;Proche;19/08/2021;261
Seule en sa demeure;Cécile COULON;Literary Collections;9782378802455;Proche;19/08/2021;228
L'Été d'une reine;Elizabeth CHADWICK;Fiction;9782381221830;Haute ville;01/10/2021;672
Le Code Rose;Kate QUINN;Fiction;9782381225036;Haute ville;04/10/2023;615
La femme qui avait perdu son âme;Bob SHACOCHIS;Fiction;9782404001210;Gallmeister;;800
La Marche du mort;Larry McMURTRY;Fiction;9782404004334;Gallmeister;;512
Cible mouvante;Ross MACDONALD;Fiction;9782404004730;43374;;288
Les Vivants et les Morts - Prix RTL/LIRE 2005;Gérard MORDILLAT;Fiction;9782702145517;Le Livre de Poche;12/01/2005;660
Brunetti entre les lignes;Donna LEON;Fiction;9782702156827;Points;17/02/2016;306
En eaux dangereuses;Donna LEON;Fiction;9782702182970;Points;15/09/2021;324
Le Boiteux fantôme;rae FOLEY;;9782702400326;Editions du Masque;01/01/1974;188
Mrs McGinty est morte ;Agatha CHRISTIE;Fiction;9782702400593;Club des masques;;254
La madone noire;Michel GRISOLIA;;9782702417225;Editions du Masque;23/04/1986;155
Armés et dangereux;Serge BRUSSOLO;;9782702424247;Editions du Masque;18/11/1993;188
Le chien de minuit;Serge BRUSSOLO;;9782702424742;Editions du Masque;01/01/2000;189
La souffrance des autres;Val McDERMID;;9782702433676;J'ai Lu;01/01/2006;382
L'homme au complet marron;Agatha CHRISTIE;;9782702439678;Club des masques;;
La Dame de Zagreb;Philip KERR;Fiction;9782702445280;Le Livre de Poche;13/01/2016;460
L'assassin des ruines;Cay RADEMACHER;Fiction;9782702448847;Editions du Masque;08/02/2017;336
La Compagnie;Robert LITTEL;;9782702884980;Points;01/01/2003;904
Une amitié absolue;John LE CARRE;;9782702890882;Points;22/04/2004;384
Histoires de la nuit;Laurent MAUVIGNIER;Fiction;9782707347268;Les Editions de Minuit;;585
Le Shangaïe;André LE GAL;;9782709604888;Le Livre de Poche;01/03/1986;416
Imprimatur;Rita MONALDI;Plague;9782709623810;Pocket;01/01/2002;644
La Fortune d'Alexandrie;Gerald MESSADIE;Fiction;9782709640725;Le Livre de Poche;13/03/1996;430
Labyrinthe;Kate MOSSE;Fiction;9782709643085;Le Livre de Poche;17/05/2006;597
Sépulcre;Kate MOSSE;Fiction;9782709643092;Le Livre de Poche;11/06/2008;634
L'informateur;John GRISHAM;Fiction;9782709655781;Le Livre de Poche;05/04/2017;520
Un homme presque parfait : roman;Richard RUSSO;;9782710306948;43374;01/12/1995;581
SOIGNER L' AUTRE. L'éthique, l'hôpital et les exclus;Emmanuel HIRSCH;;9782714435484;Belfond;09/10/1997;235
Kolyma;Tom Rob SMITH;Fiction;9782714447692;Points;18/02/2010;390
Le Songe de Scipion;Iain PEARS;Fiction;9782714448293;Pocket;12/08/2010;386
Le Cercle de la croix;Iain PEARS;Fiction;9782714448309;Pocket;12/08/2010;756
Kafka sur le rivage;Haruki MURAKAMI;Fiction;9782714452207;43374;25/08/2011;512
Les Larmes du diable;C.J. SANSOM;Fiction;9782714452917;Pocket;01/12/2011;513
Il faut qu'on parle de Kevin;Lionel SHRIVER;Fiction;9782714453228;J'ai Lu;09/02/2012;489
Et que le vaste monde poursuive sa course folle;Colum McCANN;Fiction;9782714457080;43374;22/08/2013;332
Intimidation;Harlan COBEN;Fiction;9782714458117;Pocket;01/10/2016;291
La reine des pluies;Katherine SCHOLES;Fiction;9782714458124;Pocket;06/02/2014;424
Mirage;Douglas KENNEDY;Fiction;9782714459930;Pocket;07/05/2015;330
Mélodie du temps ordinaire;Mary McGARRY MORRIS;Fiction;9782714460196;Pocket;02/07/2015;725
Enfant 44;Tom Rob SMITH;Fiction;9782714468918;Pocket;02/04/2015;403
Gros-Câlin;Romain GARY;;9782715226524;Editions du Mercure de France;12/04/2013;288
La Dame du Nil;Pauline GEDGE;;9782715802537;Balland;01/01/1980;403
Un Anglais sous les tropiques;William BOYD;;9782715804517;Balland;01/06/1988;404
Irlande, le pays des nègres roux;Michel PERRAUDEAU;History;9782718800141;Le Cercle d'or;01/01/1974;138
La croix de ma mère;Gaston BONHEUR;;9782724200676;France-Loisirs;01/01/1977;314
Le loup-cervier;Guy CROUSSY;;9782724200812;France-Loisirs;01/01/1977;
Les frères whiteoak;Mazo DE LA ROCHE;;9782724201208;Le Livre de Poche;01/01/1968;
Les Sabots De La Liberte;Michelle CLEMENT-MAINARD;;9782724246360;Le Livre de Poche;01/01/1989;
Mourir Pour Jérusalem;Jean LARTEGUY;;9782724296655;Le Livre de Poche;01/01/1996;429
Chute libre;Albert CRÉMIEUX;;9782730400497;Nouvelles Éditions Oswald (NÉO);01/01/1980;182
Lumière noire;Minette WALTERS;;9782738210791;Pocket;01/01/1998;442
Mr Vertigo;Paul AUSTER;;9782742705726;Actes Sud;25/08/1995;400
American darling;Russell BANKS;;9782742765157;Actes Sud;03/01/2007;570
Le maître des carrefours;Madison SMARTT BELL;;9782742768400;Babel;01/01/2007;1125
Dans la main du diable;Anne-Marie GARAT;;9782742769315;Actes Sud;28/09/2007;1287
